date,event_id,category,category_ko,brand,merchant_type,discount_pct,discount_type,views,likes
2026-05-16,e021,food,푸드,Starbucks,브랜드,70.0,percent,130,12
2026-05-17,e021,food,푸드,Starbucks,브랜드,70.0,percent,61,3
2026-05-18,e021,food,푸드,Starbucks,브랜드,70.0,percent,25,1
2026-05-19,e021,food,푸드,Starbucks,브랜드,70.0,percent,36,3
2026-05-20,e021,food,푸드,Starbucks,브랜드,70.0,percent,76,4
2026-05-18,e022,food,푸드,Baskin Robbins,브랜드,45.0,percent,70,5
2026-05-19,e022,food,푸드,Baskin Robbins,브랜드,45.0,percent,117,10
2026-05-20,e022,food,푸드,Baskin Robbins,브랜드,45.0,percent,55,4
2026-05-21,e022,food,푸드,Baskin Robbins,브랜드,45.0,percent,65,5
2026-05-22,e022,food,푸드,Baskin Robbins,브랜드,45.0,percent,76,4
2026-05-23,e022,food,푸드,Baskin Robbins,브랜드,45.0,percent,57,3
2026-05-24,e022,food,푸드,Baskin Robbins,브랜드,45.0,percent,66,5
2026-05-25,e022,food,푸드,Baskin Robbins,브랜드,45.0,percent,28,2
2026-05-26,e022,food,푸드,Baskin Robbins,브랜드,45.0,percent,38,3
2026-05-27,e022,food,푸드,Baskin Robbins,브랜드,45.0,percent,42,3
2026-05-28,e022,food,푸드,Baskin Robbins,브랜드,45.0,percent,20,1
2026-05-29,e022,food,푸드,Baskin Robbins,브랜드,45.0,percent,38,2
2026-05-30,e022,food,푸드,Baskin Robbins,브랜드,45.0,percent,66,6
2026-05-31,e022,food,푸드,Baskin Robbins,브랜드,45.0,percent,37,3
2026-06-01,e022,food,푸드,Baskin Robbins,브랜드,45.0,percent,46,3
2026-06-02,e022,food,푸드,Baskin Robbins,브랜드,45.0,percent,44,3
2026-05-21,e023,food,푸드,Paris Baguette,소상공인,50.0,percent,103,5
2026-05-22,e023,food,푸드,Paris Baguette,소상공인,50.0,percent,128,7
2026-05-23,e023,food,푸드,Paris Baguette,소상공인,50.0,percent,57,5
2026-05-24,e023,food,푸드,Paris Baguette,소상공인,50.0,percent,117,9
2026-05-25,e023,food,푸드,Paris Baguette,소상공인,50.0,percent,37,3
2026-05-26,e023,food,푸드,Paris Baguette,소상공인,50.0,percent,48,4
2026-05-27,e023,food,푸드,Paris Baguette,소상공인,50.0,percent,85,5
2026-05-28,e023,food,푸드,Paris Baguette,소상공인,50.0,percent,39,4
2026-05-29,e023,food,푸드,Paris Baguette,소상공인,50.0,percent,52,5
2026-05-30,e023,food,푸드,Paris Baguette,소상공인,50.0,percent,41,3
2026-05-31,e023,food,푸드,Paris Baguette,소상공인,50.0,percent,97,7
2026-06-01,e023,food,푸드,Paris Baguette,소상공인,50.0,percent,26,2
2026-06-02,e023,food,푸드,Paris Baguette,소상공인,50.0,percent,42,3
2026-06-03,e023,food,푸드,Paris Baguette,소상공인,50.0,percent,54,4
2026-06-04,e023,food,푸드,Paris Baguette,소상공인,50.0,percent,47,3
2026-06-05,e023,food,푸드,Paris Baguette,소상공인,50.0,percent,49,3
2026-06-06,e023,food,푸드,Paris Baguette,소상공인,50.0,percent,52,3
2026-06-07,e023,food,푸드,Paris Baguette,소상공인,50.0,percent,30,3
2026-06-08,e023,food,푸드,Paris Baguette,소상공인,50.0,percent,61,4
2026-06-09,e023,food,푸드,Paris Baguette,소상공인,50.0,percent,34,3
2026-06-10,e023,food,푸드,Paris Baguette,소상공인,50.0,percent,33,2
2026-05-24,e024,food,푸드,Tous les Jours,브랜드,,bundle,82,5
2026-05-25,e024,food,푸드,Tous les Jours,브랜드,,bundle,76,7
2026-05-26,e024,food,푸드,Tous les Jours,브랜드,,bundle,61,3
2026-05-27,e024,food,푸드,Tous les Jours,브랜드,,bundle,109,9
2026-05-28,e024,food,푸드,Tous les Jours,브랜드,,bundle,55,5
2026-05-29,e024,food,푸드,Tous les Jours,브랜드,,bundle,62,5
2026-05-30,e024,food,푸드,Tous les Jours,브랜드,,bundle,46,3
2026-05-31,e024,food,푸드,Tous les Jours,브랜드,,bundle,45,4
2026-06-01,e024,food,푸드,Tous les Jours,브랜드,,bundle,47,4
2026-06-02,e024,food,푸드,Tous les Jours,브랜드,,bundle,19,1
2026-06-03,e024,food,푸드,Tous les Jours,브랜드,,bundle,52,3
2026-06-04,e024,food,푸드,Tous les Jours,브랜드,,bundle,54,3
2026-06-05,e024,food,푸드,Tous les Jours,브랜드,,bundle,33,3
2026-06-06,e024,food,푸드,Tous les Jours,브랜드,,bundle,58,5
2026-06-07,e024,food,푸드,Tous les Jours,브랜드,,bundle,74,6
2026-06-08,e024,food,푸드,Tous les Jours,브랜드,,bundle,32,3
2026-06-09,e024,food,푸드,Tous les Jours,브랜드,,bundle,28,2
2026-06-10,e024,food,푸드,Tous les Jours,브랜드,,bundle,31,3
2026-06-11,e024,food,푸드,Tous les Jours,브랜드,,bundle,38,3
2026-06-12,e024,food,푸드,Tous les Jours,브랜드,,bundle,33,3
2026-06-13,e024,food,푸드,Tous les Jours,브랜드,,bundle,42,3
2026-06-14,e024,food,푸드,Tous les Jours,브랜드,,bundle,50,5
2026-06-15,e024,food,푸드,Tous les Jours,브랜드,,bundle,27,2
2026-06-16,e024,food,푸드,Tous les Jours,브랜드,,bundle,20,1
2026-06-17,e024,food,푸드,Tous les Jours,브랜드,,bundle,17,2
2026-06-18,e024,food,푸드,Tous les Jours,브랜드,,bundle,34,3
2026-05-25,e025,food,푸드,Ediya Coffee,브랜드,50.0,percent,159,14
2026-05-26,e025,food,푸드,Ediya Coffee,브랜드,50.0,percent,97,8
2026-05-27,e025,food,푸드,Ediya Coffee,브랜드,50.0,percent,53,5
2026-05-28,e025,food,푸드,Ediya Coffee,브랜드,50.0,percent,56,5
2026-05-29,e025,food,푸드,Ediya Coffee,브랜드,50.0,percent,72,4
2026-05-30,e025,food,푸드,Ediya Coffee,브랜드,50.0,percent,164,9
2026-05-31,e025,food,푸드,Ediya Coffee,브랜드,50.0,percent,144,10
2026-06-01,e025,food,푸드,Ediya Coffee,브랜드,50.0,percent,92,9
2026-06-02,e025,food,푸드,Ediya Coffee,브랜드,50.0,percent,47,3
2026-06-03,e025,food,푸드,Ediya Coffee,브랜드,50.0,percent,139,11
2026-06-04,e025,food,푸드,Ediya Coffee,브랜드,50.0,percent,36,3
2026-05-01,e026,food,푸드,A Twosome Place,브랜드,20.0,percent,88,6
2026-05-02,e026,food,푸드,A Twosome Place,브랜드,20.0,percent,139,10
2026-05-03,e026,food,푸드,A Twosome Place,브랜드,20.0,percent,90,5
2026-05-04,e026,food,푸드,A Twosome Place,브랜드,20.0,percent,59,5
2026-05-05,e026,food,푸드,A Twosome Place,브랜드,20.0,percent,23,2
2026-05-06,e026,food,푸드,A Twosome Place,브랜드,20.0,percent,31,2
2026-05-07,e026,food,푸드,A Twosome Place,브랜드,20.0,percent,41,4
2026-05-08,e026,food,푸드,A Twosome Place,브랜드,20.0,percent,38,2
2026-05-09,e026,food,푸드,A Twosome Place,브랜드,20.0,percent,33,3
2026-05-10,e026,food,푸드,A Twosome Place,브랜드,20.0,percent,39,3
2026-05-11,e026,food,푸드,A Twosome Place,브랜드,20.0,percent,36,3
2026-05-12,e026,food,푸드,A Twosome Place,브랜드,20.0,percent,39,3
2026-05-13,e026,food,푸드,A Twosome Place,브랜드,20.0,percent,16,1
2026-05-14,e026,food,푸드,A Twosome Place,브랜드,20.0,percent,32,2
2026-05-15,e026,food,푸드,A Twosome Place,브랜드,20.0,percent,38,3
2026-05-16,e026,food,푸드,A Twosome Place,브랜드,20.0,percent,49,5
2026-05-30,e027,food,푸드,BBQ Chicken,브랜드,,bundle,88,8
2026-05-31,e027,food,푸드,BBQ Chicken,브랜드,,bundle,71,4
2026-06-01,e027,food,푸드,BBQ Chicken,브랜드,,bundle,101,8
2026-06-02,e027,food,푸드,BBQ Chicken,브랜드,,bundle,23,2
2026-06-03,e027,food,푸드,BBQ Chicken,브랜드,,bundle,39,3
2026-06-04,e027,food,푸드,BBQ Chicken,브랜드,,bundle,44,3
2026-06-05,e027,food,푸드,BBQ Chicken,브랜드,,bundle,51,5
2026-06-06,e027,food,푸드,BBQ Chicken,브랜드,,bundle,49,4
2026-06-07,e027,food,푸드,BBQ Chicken,브랜드,,bundle,65,4
2026-06-08,e027,food,푸드,BBQ Chicken,브랜드,,bundle,43,4
2026-06-09,e027,food,푸드,BBQ Chicken,브랜드,,bundle,33,2
2026-06-10,e027,food,푸드,BBQ Chicken,브랜드,,bundle,29,2
2026-06-11,e027,food,푸드,BBQ Chicken,브랜드,,bundle,34,2
2026-06-12,e027,food,푸드,BBQ Chicken,브랜드,,bundle,45,4
2026-06-13,e027,food,푸드,BBQ Chicken,브랜드,,bundle,39,3
2026-06-14,e027,food,푸드,BBQ Chicken,브랜드,,bundle,56,4
2026-06-15,e027,food,푸드,BBQ Chicken,브랜드,,bundle,47,4
2026-06-16,e027,food,푸드,BBQ Chicken,브랜드,,bundle,51,4
2026-06-17,e027,food,푸드,BBQ Chicken,브랜드,,bundle,53,3
2026-06-18,e027,food,푸드,BBQ Chicken,브랜드,,bundle,31,3
2026-06-19,e027,food,푸드,BBQ Chicken,브랜드,,bundle,43,4
2026-05-03,e028,food,푸드,Mega Coffee,브랜드,60.0,percent,148,11
2026-05-04,e028,food,푸드,Mega Coffee,브랜드,60.0,percent,92,7
2026-05-05,e028,food,푸드,Mega Coffee,브랜드,60.0,percent,74,4
2026-05-06,e028,food,푸드,Mega Coffee,브랜드,60.0,percent,76,7
2026-05-07,e028,food,푸드,Mega Coffee,브랜드,60.0,percent,108,10
2026-05-08,e028,food,푸드,Mega Coffee,브랜드,60.0,percent,89,7
2026-05-09,e028,food,푸드,Mega Coffee,브랜드,60.0,percent,58,4
2026-05-10,e028,food,푸드,Mega Coffee,브랜드,60.0,percent,105,6
2026-05-11,e028,food,푸드,Mega Coffee,브랜드,60.0,percent,55,4
2026-05-12,e028,food,푸드,Mega Coffee,브랜드,60.0,percent,55,4
2026-05-13,e028,food,푸드,Mega Coffee,브랜드,60.0,percent,53,4
2026-05-14,e028,food,푸드,Mega Coffee,브랜드,60.0,percent,55,5
2026-05-15,e028,food,푸드,Mega Coffee,브랜드,60.0,percent,66,6
2026-05-16,e028,food,푸드,Mega Coffee,브랜드,60.0,percent,37,2
2026-05-17,e028,food,푸드,Mega Coffee,브랜드,60.0,percent,72,5
2026-05-18,e028,food,푸드,Mega Coffee,브랜드,60.0,percent,34,2
2026-05-19,e028,food,푸드,Mega Coffee,브랜드,60.0,percent,34,3
2026-05-20,e028,food,푸드,Mega Coffee,브랜드,60.0,percent,43,4
2026-05-21,e028,food,푸드,Mega Coffee,브랜드,60.0,percent,79,7
2026-05-22,e028,food,푸드,Mega Coffee,브랜드,60.0,percent,38,3
2026-05-23,e028,food,푸드,Mega Coffee,브랜드,60.0,percent,63,6
2026-05-24,e028,food,푸드,Mega Coffee,브랜드,60.0,percent,54,3
2026-05-25,e028,food,푸드,Mega Coffee,브랜드,60.0,percent,58,3
2026-05-26,e028,food,푸드,Mega Coffee,브랜드,60.0,percent,36,3
2026-05-27,e028,food,푸드,Mega Coffee,브랜드,60.0,percent,45,4
2026-05-28,e028,food,푸드,Mega Coffee,브랜드,60.0,percent,31,3
2026-05-09,e029,food,푸드,Compose Coffee,브랜드,30.0,percent,192,16
2026-05-10,e029,food,푸드,Compose Coffee,브랜드,30.0,percent,63,5
2026-05-11,e029,food,푸드,Compose Coffee,브랜드,30.0,percent,77,5
2026-05-12,e029,food,푸드,Compose Coffee,브랜드,30.0,percent,59,5
2026-05-13,e029,food,푸드,Compose Coffee,브랜드,30.0,percent,60,3
2026-05-14,e029,food,푸드,Compose Coffee,브랜드,30.0,percent,31,3
2026-05-15,e029,food,푸드,Compose Coffee,브랜드,30.0,percent,51,4
2026-05-16,e029,food,푸드,Compose Coffee,브랜드,30.0,percent,85,8
2026-05-17,e029,food,푸드,Compose Coffee,브랜드,30.0,percent,103,9
2026-05-18,e029,food,푸드,Compose Coffee,브랜드,30.0,percent,37,3
2026-05-19,e029,food,푸드,Compose Coffee,브랜드,30.0,percent,45,3
2026-05-12,e030,food,푸드,Domino's Pizza,소상공인,35.0,percent,77,5
2026-05-13,e030,food,푸드,Domino's Pizza,소상공인,35.0,percent,65,4
2026-05-14,e030,food,푸드,Domino's Pizza,소상공인,35.0,percent,53,4
2026-05-15,e030,food,푸드,Domino's Pizza,소상공인,35.0,percent,66,4
2026-05-16,e030,food,푸드,Domino's Pizza,소상공인,35.0,percent,89,7
2026-05-17,e030,food,푸드,Domino's Pizza,소상공인,35.0,percent,77,4
2026-05-18,e030,food,푸드,Domino's Pizza,소상공인,35.0,percent,26,2
2026-05-19,e030,food,푸드,Domino's Pizza,소상공인,35.0,percent,29,3
2026-05-20,e030,food,푸드,Domino's Pizza,소상공인,35.0,percent,25,2
2026-05-21,e030,food,푸드,Domino's Pizza,소상공인,35.0,percent,36,2
2026-05-22,e030,food,푸드,Domino's Pizza,소상공인,35.0,percent,37,2
2026-05-23,e030,food,푸드,Domino's Pizza,소상공인,35.0,percent,54,5
2026-05-24,e030,food,푸드,Domino's Pizza,소상공인,35.0,percent,50,4
2026-05-25,e030,food,푸드,Domino's Pizza,소상공인,35.0,percent,15,1
2026-05-26,e030,food,푸드,Domino's Pizza,소상공인,35.0,percent,13,1
2026-05-27,e030,food,푸드,Domino's Pizza,소상공인,35.0,percent,30,2
2026-05-08,e031,tech,테크,Samsung,브랜드,,bundle,104,4
2026-05-09,e031,tech,테크,Samsung,브랜드,,bundle,58,2
2026-05-10,e031,tech,테크,Samsung,브랜드,,bundle,46,3
2026-05-11,e031,tech,테크,Samsung,브랜드,,bundle,50,2
2026-05-12,e031,tech,테크,Samsung,브랜드,,bundle,40,2
2026-05-13,e031,tech,테크,Samsung,브랜드,,bundle,21,1
2026-05-14,e031,tech,테크,Samsung,브랜드,,bundle,37,2
2026-05-15,e031,tech,테크,Samsung,브랜드,,bundle,25,1
2026-05-16,e031,tech,테크,Samsung,브랜드,,bundle,30,2
2026-05-17,e031,tech,테크,Samsung,브랜드,,bundle,23,1
2026-05-18,e031,tech,테크,Samsung,브랜드,,bundle,15,1
2026-05-09,e032,tech,테크,Apple,브랜드,50.0,percent,100,4
2026-05-10,e032,tech,테크,Apple,브랜드,50.0,percent,47,2
2026-05-11,e032,tech,테크,Apple,브랜드,50.0,percent,51,2
2026-05-12,e032,tech,테크,Apple,브랜드,50.0,percent,42,2
2026-05-13,e032,tech,테크,Apple,브랜드,50.0,percent,37,1
2026-05-14,e032,tech,테크,Apple,브랜드,50.0,percent,32,2
2026-05-15,e032,tech,테크,Apple,브랜드,50.0,percent,33,1
2026-05-16,e032,tech,테크,Apple,브랜드,50.0,percent,32,2
2026-05-17,e032,tech,테크,Apple,브랜드,50.0,percent,67,2
2026-05-18,e032,tech,테크,Apple,브랜드,50.0,percent,26,1
2026-05-19,e032,tech,테크,Apple,브랜드,50.0,percent,24,1
2026-05-20,e032,tech,테크,Apple,브랜드,50.0,percent,19,1
2026-05-21,e032,tech,테크,Apple,브랜드,50.0,percent,43,2
2026-05-22,e032,tech,테크,Apple,브랜드,50.0,percent,26,2
2026-05-23,e032,tech,테크,Apple,브랜드,50.0,percent,41,1
2026-05-24,e032,tech,테크,Apple,브랜드,50.0,percent,40,2
2026-05-21,e033,tech,테크,LG Electronics,브랜드,50.0,percent,70,3
2026-05-22,e033,tech,테크,LG Electronics,브랜드,50.0,percent,43,2
2026-05-23,e033,tech,테크,LG Electronics,브랜드,50.0,percent,91,4
2026-05-24,e033,tech,테크,LG Electronics,브랜드,50.0,percent,48,2
2026-05-25,e033,tech,테크,LG Electronics,브랜드,50.0,percent,51,3
2026-05-26,e033,tech,테크,LG Electronics,브랜드,50.0,percent,27,2
2026-05-27,e033,tech,테크,LG Electronics,브랜드,50.0,percent,32,1
2026-05-28,e033,tech,테크,LG Electronics,브랜드,50.0,percent,39,2
2026-05-29,e033,tech,테크,LG Electronics,브랜드,50.0,percent,58,3
2026-05-30,e033,tech,테크,LG Electronics,브랜드,50.0,percent,52,2
2026-05-31,e033,tech,테크,LG Electronics,브랜드,50.0,percent,45,2
2026-06-01,e033,tech,테크,LG Electronics,브랜드,50.0,percent,34,2
2026-06-02,e033,tech,테크,LG Electronics,브랜드,50.0,percent,18,1
2026-06-03,e033,tech,테크,LG Electronics,브랜드,50.0,percent,34,2
2026-06-04,e033,tech,테크,LG Electronics,브랜드,50.0,percent,24,1
2026-06-05,e033,tech,테크,LG Electronics,브랜드,50.0,percent,29,1
2026-06-06,e033,tech,테크,LG Electronics,브랜드,50.0,percent,38,1
2026-06-07,e033,tech,테크,LG Electronics,브랜드,50.0,percent,30,1
2026-06-08,e033,tech,테크,LG Electronics,브랜드,50.0,percent,17,1
2026-06-09,e033,tech,테크,LG Electronics,브랜드,50.0,percent,23,1
2026-06-10,e033,tech,테크,LG Electronics,브랜드,50.0,percent,22,1
2026-05-16,e034,tech,테크,Xiaomi,브랜드,70.0,percent,102,5
2026-05-17,e034,tech,테크,Xiaomi,브랜드,70.0,percent,86,3
2026-05-18,e034,tech,테크,Xiaomi,브랜드,70.0,percent,27,1
2026-05-19,e034,tech,테크,Xiaomi,브랜드,70.0,percent,43,2
2026-05-20,e034,tech,테크,Xiaomi,브랜드,70.0,percent,73,3
2026-05-21,e034,tech,테크,Xiaomi,브랜드,70.0,percent,68,3
2026-05-22,e034,tech,테크,Xiaomi,브랜드,70.0,percent,49,2
2026-05-23,e034,tech,테크,Xiaomi,브랜드,70.0,percent,54,2
2026-05-24,e034,tech,테크,Xiaomi,브랜드,70.0,percent,21,1
2026-05-25,e034,tech,테크,Xiaomi,브랜드,70.0,percent,27,1
2026-05-26,e034,tech,테크,Xiaomi,브랜드,70.0,percent,38,1
2026-05-27,e034,tech,테크,Xiaomi,브랜드,70.0,percent,27,1
2026-05-28,e034,tech,테크,Xiaomi,브랜드,70.0,percent,46,2
2026-05-29,e034,tech,테크,Xiaomi,브랜드,70.0,percent,53,2
2026-05-30,e034,tech,테크,Xiaomi,브랜드,70.0,percent,36,2
2026-05-31,e034,tech,테크,Xiaomi,브랜드,70.0,percent,42,2
2026-06-01,e034,tech,테크,Xiaomi,브랜드,70.0,percent,48,3
2026-06-02,e034,tech,테크,Xiaomi,브랜드,70.0,percent,16,1
2026-06-03,e034,tech,테크,Xiaomi,브랜드,70.0,percent,25,1
2026-06-04,e034,tech,테크,Xiaomi,브랜드,70.0,percent,18,1
2026-06-05,e034,tech,테크,Xiaomi,브랜드,70.0,percent,27,1
2026-06-06,e034,tech,테크,Xiaomi,브랜드,70.0,percent,79,3
2026-06-07,e034,tech,테크,Xiaomi,브랜드,70.0,percent,34,2
2026-06-08,e034,tech,테크,Xiaomi,브랜드,70.0,percent,14,1
2026-06-09,e034,tech,테크,Xiaomi,브랜드,70.0,percent,19,1
2026-06-10,e034,tech,테크,Xiaomi,브랜드,70.0,percent,16,1
2026-05-17,e035,tech,테크,Sony,브랜드,60.0,percent,102,4
2026-05-18,e035,tech,테크,Sony,브랜드,60.0,percent,69,3
2026-05-19,e035,tech,테크,Sony,브랜드,60.0,percent,67,3
2026-05-20,e035,tech,테크,Sony,브랜드,60.0,percent,58,2
2026-05-21,e035,tech,테크,Sony,브랜드,60.0,percent,27,2
2026-05-22,e035,tech,테크,Sony,브랜드,60.0,percent,56,2
2026-05-23,e035,tech,테크,Sony,브랜드,60.0,percent,51,2
2026-05-24,e035,tech,테크,Sony,브랜드,60.0,percent,66,4
2026-05-25,e035,tech,테크,Sony,브랜드,60.0,percent,41,2
2026-05-26,e035,tech,테크,Sony,브랜드,60.0,percent,57,2
2026-05-27,e035,tech,테크,Sony,브랜드,60.0,percent,21,1
2026-05-21,e036,tech,테크,Dyson,브랜드,20.0,percent,35,1
2026-05-22,e036,tech,테크,Dyson,브랜드,20.0,percent,45,2
2026-05-23,e036,tech,테크,Dyson,브랜드,20.0,percent,52,3
2026-05-24,e036,tech,테크,Dyson,브랜드,20.0,percent,35,1
2026-05-25,e036,tech,테크,Dyson,브랜드,20.0,percent,21,1
2026-05-26,e036,tech,테크,Dyson,브랜드,20.0,percent,28,1
2026-05-27,e036,tech,테크,Dyson,브랜드,20.0,percent,21,1
2026-05-28,e036,tech,테크,Dyson,브랜드,20.0,percent,19,1
2026-05-29,e036,tech,테크,Dyson,브랜드,20.0,percent,17,1
2026-05-30,e036,tech,테크,Dyson,브랜드,20.0,percent,14,0
2026-05-31,e036,tech,테크,Dyson,브랜드,20.0,percent,45,2
2026-06-01,e036,tech,테크,Dyson,브랜드,20.0,percent,31,1
2026-06-02,e036,tech,테크,Dyson,브랜드,20.0,percent,24,1
2026-06-03,e036,tech,테크,Dyson,브랜드,20.0,percent,23,1
2026-06-04,e036,tech,테크,Dyson,브랜드,20.0,percent,16,1
2026-06-05,e036,tech,테크,Dyson,브랜드,20.0,percent,29,1
2026-05-23,e037,tech,테크,Bose,소상공인,20.0,percent,41,2
2026-05-24,e037,tech,테크,Bose,소상공인,20.0,percent,50,2
2026-05-25,e037,tech,테크,Bose,소상공인,20.0,percent,23,1
2026-05-26,e037,tech,테크,Bose,소상공인,20.0,percent,31,1
2026-05-27,e037,tech,테크,Bose,소상공인,20.0,percent,42,2
2026-05-28,e037,tech,테크,Bose,소상공인,20.0,percent,17,1
2026-05-29,e037,tech,테크,Bose,소상공인,20.0,percent,22,1
2026-05-30,e037,tech,테크,Bose,소상공인,20.0,percent,30,2
2026-05-31,e037,tech,테크,Bose,소상공인,20.0,percent,14,1
2026-06-01,e037,tech,테크,Bose,소상공인,20.0,percent,10,0
2026-06-02,e037,tech,테크,Bose,소상공인,20.0,percent,28,1
2026-06-03,e037,tech,테크,Bose,소상공인,20.0,percent,19,1
2026-06-04,e037,tech,테크,Bose,소상공인,20.0,percent,14,1
2026-06-05,e037,tech,테크,Bose,소상공인,20.0,percent,20,1
2026-06-06,e037,tech,테크,Bose,소상공인,20.0,percent,20,1
2026-06-07,e037,tech,테크,Bose,소상공인,20.0,percent,23,1
2026-06-08,e037,tech,테크,Bose,소상공인,20.0,percent,13,1
2026-06-09,e037,tech,테크,Bose,소상공인,20.0,percent,14,1
2026-06-10,e037,tech,테크,Bose,소상공인,20.0,percent,19,1
2026-06-11,e037,tech,테크,Bose,소상공인,20.0,percent,20,1
2026-06-12,e037,tech,테크,Bose,소상공인,20.0,percent,33,1
2026-05-25,e038,tech,테크,JBL,브랜드,20.0,percent,55,3
2026-05-26,e038,tech,테크,JBL,브랜드,20.0,percent,39,1
2026-05-27,e038,tech,테크,JBL,브랜드,20.0,percent,64,3
2026-05-28,e038,tech,테크,JBL,브랜드,20.0,percent,31,2
2026-05-29,e038,tech,테크,JBL,브랜드,20.0,percent,17,1
2026-05-30,e038,tech,테크,JBL,브랜드,20.0,percent,53,2
2026-05-31,e038,tech,테크,JBL,브랜드,20.0,percent,37,1
2026-06-01,e038,tech,테크,JBL,브랜드,20.0,percent,23,1
2026-06-02,e038,tech,테크,JBL,브랜드,20.0,percent,28,1
2026-06-03,e038,tech,테크,JBL,브랜드,20.0,percent,18,1
2026-06-04,e038,tech,테크,JBL,브랜드,20.0,percent,10,0
2026-06-05,e038,tech,테크,JBL,브랜드,20.0,percent,34,2
2026-06-06,e038,tech,테크,JBL,브랜드,20.0,percent,23,1
2026-06-07,e038,tech,테크,JBL,브랜드,20.0,percent,19,1
2026-06-08,e038,tech,테크,JBL,브랜드,20.0,percent,9,0
2026-06-09,e038,tech,테크,JBL,브랜드,20.0,percent,23,1
2026-06-10,e038,tech,테크,JBL,브랜드,20.0,percent,8,0
2026-06-11,e038,tech,테크,JBL,브랜드,20.0,percent,30,1
2026-06-12,e038,tech,테크,JBL,브랜드,20.0,percent,21,1
2026-06-13,e038,tech,테크,JBL,브랜드,20.0,percent,36,2
2026-06-14,e038,tech,테크,JBL,브랜드,20.0,percent,29,1
2026-06-15,e038,tech,테크,JBL,브랜드,20.0,percent,34,1
2026-06-16,e038,tech,테크,JBL,브랜드,20.0,percent,19,1
2026-06-17,e038,tech,테크,JBL,브랜드,20.0,percent,27,1
2026-06-18,e038,tech,테크,JBL,브랜드,20.0,percent,16,1
2026-06-19,e038,tech,테크,JBL,브랜드,20.0,percent,13,0
2026-05-03,e039,tech,테크,Logitech,브랜드,50.0,percent,125,6
2026-05-04,e039,tech,테크,Logitech,브랜드,50.0,percent,32,1
2026-05-05,e039,tech,테크,Logitech,브랜드,50.0,percent,59,2
2026-05-06,e039,tech,테크,Logitech,브랜드,50.0,percent,29,2
2026-05-07,e039,tech,테크,Logitech,브랜드,50.0,percent,45,2
