date,event_id,category,category_ko,brand,merchant_type,discount_pct,discount_type,views,likes
2025-10-03,s0022,popup,팝업,탬버린즈,브랜드,15.0,percent,62,4
2025-10-04,s0022,popup,팝업,탬버린즈,브랜드,15.0,percent,79,6
2025-10-05,s0022,popup,팝업,탬버린즈,브랜드,15.0,percent,39,2
2025-10-06,s0022,popup,팝업,탬버린즈,브랜드,15.0,percent,41,2
2025-10-07,s0022,popup,팝업,탬버린즈,브랜드,15.0,percent,24,2
2025-10-08,s0022,popup,팝업,탬버린즈,브랜드,15.0,percent,33,2
2025-10-09,s0022,popup,팝업,탬버린즈,브랜드,15.0,percent,42,4
2025-10-10,s0022,popup,팝업,탬버린즈,브랜드,15.0,percent,27,1
2025-10-11,s0022,popup,팝업,탬버린즈,브랜드,15.0,percent,18,1
2025-10-12,s0022,popup,팝업,탬버린즈,브랜드,15.0,percent,28,2
2025-09-27,s0023,delivery,딜리버리,요기요,브랜드,40.0,percent,163,6
2025-09-28,s0023,delivery,딜리버리,요기요,브랜드,40.0,percent,61,3
2025-09-29,s0023,delivery,딜리버리,요기요,브랜드,40.0,percent,80,4
2025-09-30,s0023,delivery,딜리버리,요기요,브랜드,40.0,percent,34,1
2025-10-01,s0023,delivery,딜리버리,요기요,브랜드,40.0,percent,41,2
2025-10-02,s0023,delivery,딜리버리,요기요,브랜드,40.0,percent,43,2
2025-10-03,s0023,delivery,딜리버리,요기요,브랜드,40.0,percent,33,1
2025-10-04,s0023,delivery,딜리버리,요기요,브랜드,40.0,percent,49,2
2025-10-05,s0023,delivery,딜리버리,요기요,브랜드,40.0,percent,27,1
2025-10-06,s0023,delivery,딜리버리,요기요,브랜드,40.0,percent,28,2
2025-10-07,s0023,delivery,딜리버리,요기요,브랜드,40.0,percent,28,1
2025-10-08,s0023,delivery,딜리버리,요기요,브랜드,40.0,percent,14,1
2025-10-09,s0023,delivery,딜리버리,요기요,브랜드,40.0,percent,23,1
2025-10-10,s0023,delivery,딜리버리,요기요,브랜드,40.0,percent,41,3
2025-10-11,s0023,delivery,딜리버리,요기요,브랜드,40.0,percent,29,1
2025-10-12,s0023,delivery,딜리버리,요기요,브랜드,40.0,percent,46,2
2025-09-30,s0025,stay,스테이,여기어때,브랜드,25.0,percent,54,2
2025-10-01,s0025,stay,스테이,여기어때,브랜드,25.0,percent,45,1
2025-10-02,s0025,stay,스테이,여기어때,브랜드,25.0,percent,50,1
2025-10-03,s0025,stay,스테이,여기어때,브랜드,25.0,percent,23,1
2025-10-04,s0025,stay,스테이,여기어때,브랜드,25.0,percent,61,3
2025-10-05,s0025,stay,스테이,여기어때,브랜드,25.0,percent,25,1
2025-10-06,s0025,stay,스테이,여기어때,브랜드,25.0,percent,25,1
2025-10-07,s0025,stay,스테이,여기어때,브랜드,25.0,percent,40,1
2025-10-08,s0025,stay,스테이,여기어때,브랜드,25.0,percent,19,1
2025-10-09,s0025,stay,스테이,여기어때,브랜드,25.0,percent,22,1
2025-10-10,s0025,stay,스테이,여기어때,브랜드,25.0,percent,18,1
2025-09-30,s0024,stay,스테이,한화리조트,소상공인,35.0,percent,79,3
2025-10-01,s0024,stay,스테이,한화리조트,소상공인,35.0,percent,28,1
2025-10-02,s0024,stay,스테이,한화리조트,소상공인,35.0,percent,44,2
2025-10-03,s0024,stay,스테이,한화리조트,소상공인,35.0,percent,59,2
2025-10-04,s0024,stay,스테이,한화리조트,소상공인,35.0,percent,52,2
2025-10-05,s0024,stay,스테이,한화리조트,소상공인,35.0,percent,39,1
2025-10-06,s0024,stay,스테이,한화리조트,소상공인,35.0,percent,24,1
2025-10-07,s0024,stay,스테이,한화리조트,소상공인,35.0,percent,13,1
2025-10-08,s0024,stay,스테이,한화리조트,소상공인,35.0,percent,37,1
2025-10-09,s0024,stay,스테이,한화리조트,소상공인,35.0,percent,23,1
2025-10-10,s0024,stay,스테이,한화리조트,소상공인,35.0,percent,24,1
2025-10-11,s0024,stay,스테이,한화리조트,소상공인,35.0,percent,19,1
2025-10-12,s0024,stay,스테이,한화리조트,소상공인,35.0,percent,25,1
2025-10-13,s0024,stay,스테이,한화리조트,소상공인,35.0,percent,17,0
2025-10-14,s0024,stay,스테이,한화리조트,소상공인,35.0,percent,31,1
2025-10-15,s0024,stay,스테이,한화리조트,소상공인,35.0,percent,17,1
2025-10-03,s0026,fashion,패션,Levi's,브랜드,25.0,percent,91,5
2025-10-04,s0026,fashion,패션,Levi's,브랜드,25.0,percent,62,3
2025-10-05,s0026,fashion,패션,Levi's,브랜드,25.0,percent,56,3
2025-10-06,s0026,fashion,패션,Levi's,브랜드,25.0,percent,56,3
2025-10-07,s0026,fashion,패션,Levi's,브랜드,25.0,percent,21,1
2025-10-08,s0026,fashion,패션,Levi's,브랜드,25.0,percent,54,2
2025-10-09,s0026,fashion,패션,Levi's,브랜드,25.0,percent,54,3
2025-10-10,s0026,fashion,패션,Levi's,브랜드,25.0,percent,32,2
2025-10-11,s0026,fashion,패션,Levi's,브랜드,25.0,percent,54,3
2025-10-12,s0026,fashion,패션,Levi's,브랜드,25.0,percent,66,4
2025-10-13,s0026,fashion,패션,Levi's,브랜드,25.0,percent,28,2
2025-10-14,s0026,fashion,패션,Levi's,브랜드,25.0,percent,24,1
2025-10-15,s0026,fashion,패션,Levi's,브랜드,25.0,percent,26,2
2025-10-16,s0026,fashion,패션,Levi's,브랜드,25.0,percent,32,2
2025-10-17,s0026,fashion,패션,Levi's,브랜드,25.0,percent,28,2
2025-10-18,s0026,fashion,패션,Levi's,브랜드,25.0,percent,35,2
2025-10-04,s0027,popup,팝업,카페 소슬,브랜드,,other,138,12
2025-10-05,s0027,popup,팝업,카페 소슬,브랜드,,other,84,5
2025-10-06,s0027,popup,팝업,카페 소슬,브랜드,,other,42,3
2025-10-07,s0027,popup,팝업,카페 소슬,브랜드,,other,27,2
2025-10-08,s0027,popup,팝업,카페 소슬,브랜드,,other,51,4
2025-10-09,s0027,popup,팝업,카페 소슬,브랜드,,other,74,6
2025-10-10,s0027,popup,팝업,카페 소슬,브랜드,,other,63,5
2025-10-11,s0027,popup,팝업,카페 소슬,브랜드,,other,41,4
2025-10-12,s0027,popup,팝업,카페 소슬,브랜드,,other,41,3
2025-10-13,s0027,popup,팝업,카페 소슬,브랜드,,other,33,2
2025-10-14,s0027,popup,팝업,카페 소슬,브랜드,,other,63,3
2025-10-05,s0028,delivery,딜리버리,배달의민족,브랜드,,amount,181,8
2025-10-06,s0028,delivery,딜리버리,배달의민족,브랜드,,amount,106,7
2025-10-07,s0028,delivery,딜리버리,배달의민족,브랜드,,amount,50,2
2025-10-08,s0028,delivery,딜리버리,배달의민족,브랜드,,amount,136,7
2025-10-09,s0028,delivery,딜리버리,배달의민족,브랜드,,amount,33,2
2025-10-10,s0028,delivery,딜리버리,배달의민족,브랜드,,amount,41,2
2025-10-11,s0028,delivery,딜리버리,배달의민족,브랜드,,amount,70,3
2025-10-12,s0028,delivery,딜리버리,배달의민족,브랜드,,amount,49,2
2025-10-13,s0028,delivery,딜리버리,배달의민족,브랜드,,amount,34,2
2025-10-14,s0028,delivery,딜리버리,배달의민족,브랜드,,amount,14,1
2025-10-15,s0028,delivery,딜리버리,배달의민족,브랜드,,amount,20,1
2025-10-09,s0029,fashion,패션,Uniqlo,브랜드,,other,76,5
2025-10-10,s0029,fashion,패션,Uniqlo,브랜드,,other,63,3
2025-10-11,s0029,fashion,패션,Uniqlo,브랜드,,other,52,3
2025-10-12,s0029,fashion,패션,Uniqlo,브랜드,,other,56,3
2025-10-13,s0029,fashion,패션,Uniqlo,브랜드,,other,49,3
2025-10-14,s0029,fashion,패션,Uniqlo,브랜드,,other,49,3
2025-10-15,s0029,fashion,패션,Uniqlo,브랜드,,other,19,1
2025-10-16,s0029,fashion,패션,Uniqlo,브랜드,,other,37,2
2025-10-17,s0029,fashion,패션,Uniqlo,브랜드,,other,41,3
2025-10-18,s0029,fashion,패션,Uniqlo,브랜드,,other,52,4
2025-10-19,s0029,fashion,패션,Uniqlo,브랜드,,other,29,2
2025-10-10,s0030,living,리빙,Casper,브랜드,25.0,percent,47,2
2025-10-11,s0030,living,리빙,Casper,브랜드,25.0,percent,108,5
2025-10-12,s0030,living,리빙,Casper,브랜드,25.0,percent,23,1
2025-10-13,s0030,living,리빙,Casper,브랜드,25.0,percent,27,1
2025-10-14,s0030,living,리빙,Casper,브랜드,25.0,percent,27,1
2025-10-15,s0030,living,리빙,Casper,브랜드,25.0,percent,27,1
2025-10-16,s0030,living,리빙,Casper,브랜드,25.0,percent,23,1
2025-10-17,s0030,living,리빙,Casper,브랜드,25.0,percent,39,2
2025-10-18,s0030,living,리빙,Casper,브랜드,25.0,percent,42,2
2025-10-19,s0030,living,리빙,Casper,브랜드,25.0,percent,31,1
2025-10-20,s0030,living,리빙,Casper,브랜드,25.0,percent,18,1
2025-10-21,s0030,living,리빙,Casper,브랜드,25.0,percent,19,1
2025-10-22,s0030,living,리빙,Casper,브랜드,25.0,percent,22,1
2025-10-23,s0030,living,리빙,Casper,브랜드,25.0,percent,17,1
2025-10-24,s0030,living,리빙,Casper,브랜드,25.0,percent,33,1
2025-10-25,s0030,living,리빙,Casper,브랜드,25.0,percent,44,2
2025-10-10,s0031,beauty,뷰티,Nature Republic,브랜드,,bundle,162,11
2025-10-11,s0031,beauty,뷰티,Nature Republic,브랜드,,bundle,160,9
2025-10-12,s0031,beauty,뷰티,Nature Republic,브랜드,,bundle,72,6
2025-10-13,s0031,beauty,뷰티,Nature Republic,브랜드,,bundle,54,4
2025-10-14,s0031,beauty,뷰티,Nature Republic,브랜드,,bundle,41,3
2025-10-15,s0031,beauty,뷰티,Nature Republic,브랜드,,bundle,40,3
2025-10-16,s0031,beauty,뷰티,Nature Republic,브랜드,,bundle,38,2
2025-10-17,s0031,beauty,뷰티,Nature Republic,브랜드,,bundle,47,4
2025-10-18,s0031,beauty,뷰티,Nature Republic,브랜드,,bundle,79,7
2025-10-19,s0031,beauty,뷰티,Nature Republic,브랜드,,bundle,52,3
2025-10-20,s0031,beauty,뷰티,Nature Republic,브랜드,,bundle,22,1
2025-10-21,s0031,beauty,뷰티,Nature Republic,브랜드,,bundle,41,2
2025-10-22,s0031,beauty,뷰티,Nature Republic,브랜드,,bundle,33,2
2025-10-23,s0031,beauty,뷰티,Nature Republic,브랜드,,bundle,38,2
2025-10-24,s0031,beauty,뷰티,Nature Republic,브랜드,,bundle,42,3
2025-10-25,s0031,beauty,뷰티,Nature Republic,브랜드,,bundle,50,4
2025-10-26,s0031,beauty,뷰티,Nature Republic,브랜드,,bundle,47,3
2025-10-27,s0031,beauty,뷰티,Nature Republic,브랜드,,bundle,16,1
2025-10-28,s0031,beauty,뷰티,Nature Republic,브랜드,,bundle,32,2
2025-10-29,s0031,beauty,뷰티,Nature Republic,브랜드,,bundle,23,1
2025-10-30,s0031,beauty,뷰티,Nature Republic,브랜드,,bundle,26,2
2025-10-11,s0032,fashion,패션,스파오,브랜드,50.0,percent,132,9
2025-10-12,s0032,fashion,패션,스파오,브랜드,50.0,percent,186,13
2025-10-13,s0032,fashion,패션,스파오,브랜드,50.0,percent,47,3
2025-10-14,s0032,fashion,패션,스파오,브랜드,50.0,percent,55,4
2025-10-15,s0032,fashion,패션,스파오,브랜드,50.0,percent,49,2
2025-10-16,s0032,fashion,패션,스파오,브랜드,50.0,percent,71,3
2025-10-17,s0032,fashion,패션,스파오,브랜드,50.0,percent,52,3
2025-10-18,s0032,fashion,패션,스파오,브랜드,50.0,percent,69,5
2025-10-19,s0032,fashion,패션,스파오,브랜드,50.0,percent,39,2
2025-10-20,s0032,fashion,패션,스파오,브랜드,50.0,percent,57,3
2025-10-21,s0032,fashion,패션,스파오,브랜드,50.0,percent,21,1
2025-10-11,s0033,tech,테크,LG전자,브랜드,15.0,percent,80,3
2025-10-12,s0033,tech,테크,LG전자,브랜드,15.0,percent,59,3
2025-10-13,s0033,tech,테크,LG전자,브랜드,15.0,percent,39,1
2025-10-14,s0033,tech,테크,LG전자,브랜드,15.0,percent,18,1
2025-10-15,s0033,tech,테크,LG전자,브랜드,15.0,percent,25,1
2025-10-16,s0033,tech,테크,LG전자,브랜드,15.0,percent,36,2
2025-10-17,s0033,tech,테크,LG전자,브랜드,15.0,percent,56,3
2025-10-18,s0033,tech,테크,LG전자,브랜드,15.0,percent,31,1
2025-10-19,s0033,tech,테크,LG전자,브랜드,15.0,percent,38,2
2025-10-20,s0033,tech,테크,LG전자,브랜드,15.0,percent,21,1
2025-10-21,s0033,tech,테크,LG전자,브랜드,15.0,percent,18,1
2025-10-22,s0033,tech,테크,LG전자,브랜드,15.0,percent,16,1
2025-10-23,s0033,tech,테크,LG전자,브랜드,15.0,percent,19,1
2025-10-24,s0033,tech,테크,LG전자,브랜드,15.0,percent,29,1
2025-10-25,s0033,tech,테크,LG전자,브랜드,15.0,percent,35,1
2025-10-26,s0033,tech,테크,LG전자,브랜드,15.0,percent,16,1
2025-10-27,s0033,tech,테크,LG전자,브랜드,15.0,percent,15,1
2025-10-28,s0033,tech,테크,LG전자,브랜드,15.0,percent,11,1
2025-10-29,s0033,tech,테크,LG전자,브랜드,15.0,percent,17,1
2025-10-30,s0033,tech,테크,LG전자,브랜드,15.0,percent,16,1
2025-10-31,s0033,tech,테크,LG전자,브랜드,15.0,percent,24,1
2025-10-11,s0034,living,리빙,코웨이,브랜드,60.0,percent,128,6
2025-10-12,s0034,living,리빙,코웨이,브랜드,60.0,percent,42,2
2025-10-13,s0034,living,리빙,코웨이,브랜드,60.0,percent,26,1
2025-10-14,s0034,living,리빙,코웨이,브랜드,60.0,percent,46,2
2025-10-15,s0034,living,리빙,코웨이,브랜드,60.0,percent,67,3
2025-10-16,s0034,living,리빙,코웨이,브랜드,60.0,percent,36,1
2025-10-17,s0034,living,리빙,코웨이,브랜드,60.0,percent,40,2
2025-10-18,s0034,living,리빙,코웨이,브랜드,60.0,percent,75,3
2025-10-19,s0034,living,리빙,코웨이,브랜드,60.0,percent,62,3
2025-10-20,s0034,living,리빙,코웨이,브랜드,60.0,percent,23,1
2025-10-21,s0034,living,리빙,코웨이,브랜드,60.0,percent,38,2
2025-10-13,s0035,popup,팝업,젠틀몬스터,브랜드,40.0,percent,70,4
2025-10-14,s0035,popup,팝업,젠틀몬스터,브랜드,40.0,percent,62,5
2025-10-15,s0035,popup,팝업,젠틀몬스터,브랜드,40.0,percent,49,4
2025-10-16,s0035,popup,팝업,젠틀몬스터,브랜드,40.0,percent,42,3
2025-10-17,s0035,popup,팝업,젠틀몬스터,브랜드,40.0,percent,73,5
2025-10-18,s0035,popup,팝업,젠틀몬스터,브랜드,40.0,percent,47,3
2025-10-19,s0035,popup,팝업,젠틀몬스터,브랜드,40.0,percent,69,4
2025-10-20,s0035,popup,팝업,젠틀몬스터,브랜드,40.0,percent,46,3
2025-10-21,s0035,popup,팝업,젠틀몬스터,브랜드,40.0,percent,37,2
2025-10-22,s0035,popup,팝업,젠틀몬스터,브랜드,40.0,percent,34,3
2025-10-23,s0035,popup,팝업,젠틀몬스터,브랜드,40.0,percent,33,2
2025-10-24,s0035,popup,팝업,젠틀몬스터,브랜드,40.0,percent,33,3
2025-10-25,s0035,popup,팝업,젠틀몬스터,브랜드,40.0,percent,92,5
2025-10-26,s0035,popup,팝업,젠틀몬스터,브랜드,40.0,percent,47,3
2025-10-27,s0035,popup,팝업,젠틀몬스터,브랜드,40.0,percent,33,3
2025-10-28,s0035,popup,팝업,젠틀몬스터,브랜드,40.0,percent,24,1
2025-10-29,s0035,popup,팝업,젠틀몬스터,브랜드,40.0,percent,56,4
2025-10-14,s0036,delivery,딜리버리,동네줌,브랜드,40.0,percent,57,4
2025-10-15,s0036,delivery,딜리버리,동네줌,브랜드,40.0,percent,69,3
2025-10-16,s0036,delivery,딜리버리,동네줌,브랜드,40.0,percent,68,3
2025-10-17,s0036,delivery,딜리버리,동네줌,브랜드,40.0,percent,65,4
2025-10-18,s0036,delivery,딜리버리,동네줌,브랜드,40.0,percent,41,2
2025-10-19,s0036,delivery,딜리버리,동네줌,브랜드,40.0,percent,71,3
2025-10-20,s0036,delivery,딜리버리,동네줌,브랜드,40.0,percent,30,2
2025-10-21,s0036,delivery,딜리버리,동네줌,브랜드,40.0,percent,44,2
2025-10-22,s0036,delivery,딜리버리,동네줌,브랜드,40.0,percent,27,2
2025-10-23,s0036,delivery,딜리버리,동네줌,브랜드,40.0,percent,33,1
2025-10-24,s0036,delivery,딜리버리,동네줌,브랜드,40.0,percent,47,3
2025-10-16,s0037,stay,스테이,야놀자,브랜드,65.0,percent,110,4
2025-10-17,s0037,stay,스테이,야놀자,브랜드,65.0,percent,92,3
2025-10-18,s0037,stay,스테이,야놀자,브랜드,65.0,percent,92,3
2025-10-19,s0037,stay,스테이,야놀자,브랜드,65.0,percent,80,4
2025-10-20,s0037,stay,스테이,야놀자,브랜드,65.0,percent,31,1
2025-10-21,s0037,stay,스테이,야놀자,브랜드,65.0,percent,47,2
2025-10-22,s0037,stay,스테이,야놀자,브랜드,65.0,percent,31,1
2025-10-23,s0037,stay,스테이,야놀자,브랜드,65.0,percent,32,1
2025-10-24,s0037,stay,스테이,야놀자,브랜드,65.0,percent,40,1
2025-10-25,s0037,stay,스테이,야놀자,브랜드,65.0,percent,39,2
2025-10-26,s0037,stay,스테이,야놀자,브랜드,65.0,percent,28,1
2025-10-27,s0037,stay,스테이,야놀자,브랜드,65.0,percent,28,1
2025-10-28,s0037,stay,스테이,야놀자,브랜드,65.0,percent,24,1
2025-10-29,s0037,stay,스테이,야놀자,브랜드,65.0,percent,24,1
2025-10-30,s0037,stay,스테이,야놀자,브랜드,65.0,percent,27,1
2025-10-31,s0037,stay,스테이,야놀자,브랜드,65.0,percent,16,1
2025-10-17,s0038,fashion,패션,폴로 랄프로렌,브랜드,50.0,percent,103,7
2025-10-18,s0038,fashion,패션,폴로 랄프로렌,브랜드,50.0,percent,185,10
2025-10-19,s0038,fashion,패션,폴로 랄프로렌,브랜드,50.0,percent,145,7
2025-10-20,s0038,fashion,패션,폴로 랄프로렌,브랜드,50.0,percent,60,3
2025-10-21,s0038,fashion,패션,폴로 랄프로렌,브랜드,50.0,percent,50,3
2025-10-22,s0038,fashion,패션,폴로 랄프로렌,브랜드,50.0,percent,22,1
2025-10-23,s0038,fashion,패션,폴로 랄프로렌,브랜드,50.0,percent,39,2
2025-10-24,s0038,fashion,패션,폴로 랄프로렌,브랜드,50.0,percent,69,3
2025-10-25,s0038,fashion,패션,폴로 랄프로렌,브랜드,50.0,percent,53,2
2025-10-26,s0038,fashion,패션,폴로 랄프로렌,브랜드,50.0,percent,77,4
2025-10-27,s0038,fashion,패션,폴로 랄프로렌,브랜드,50.0,percent,52,2
2025-10-28,s0038,fashion,패션,폴로 랄프로렌,브랜드,50.0,percent,28,1
2025-10-29,s0038,fashion,패션,폴로 랄프로렌,브랜드,50.0,percent,37,2
2025-10-30,s0038,fashion,패션,폴로 랄프로렌,브랜드,50.0,percent,62,4
2025-10-31,s0038,fashion,패션,폴로 랄프로렌,브랜드,50.0,percent,27,1
2025-11-01,s0038,fashion,패션,폴로 랄프로렌,브랜드,50.0,percent,45,2
2025-10-18,s0039,popup,팝업,아디다스 오리지널스,브랜드,30.0,percent,74,5
2025-10-19,s0039,popup,팝업,아디다스 오리지널스,브랜드,30.0,percent,74,6
2025-10-20,s0039,popup,팝업,아디다스 오리지널스,브랜드,30.0,percent,118,6
2025-10-21,s0039,popup,팝업,아디다스 오리지널스,브랜드,30.0,percent,46,3
2025-10-22,s0039,popup,팝업,아디다스 오리지널스,브랜드,30.0,percent,26,2
2025-10-23,s0039,popup,팝업,아디다스 오리지널스,브랜드,30.0,percent,34,3
2025-10-24,s0039,popup,팝업,아디다스 오리지널스,브랜드,30.0,percent,31,2
2025-10-25,s0039,popup,팝업,아디다스 오리지널스,브랜드,30.0,percent,63,4
2025-10-26,s0039,popup,팝업,아디다스 오리지널스,브랜드,30.0,percent,61,4
2025-10-27,s0039,popup,팝업,아디다스 오리지널스,브랜드,30.0,percent,49,4
2025-10-28,s0039,popup,팝업,아디다스 오리지널스,브랜드,30.0,percent,42,2
2025-10-29,s0039,popup,팝업,아디다스 오리지널스,브랜드,30.0,percent,21,2
2025-10-30,s0039,popup,팝업,아디다스 오리지널스,브랜드,30.0,percent,40,2
2025-10-31,s0039,popup,팝업,아디다스 오리지널스,브랜드,30.0,percent,40,3
2025-11-01,s0039,popup,팝업,아디다스 오리지널스,브랜드,30.0,percent,69,6
2025-11-02,s0039,popup,팝업,아디다스 오리지널스,브랜드,30.0,percent,58,3
2025-11-03,s0039,popup,팝업,아디다스 오리지널스,브랜드,30.0,percent,63,4
2025-11-04,s0039,popup,팝업,아디다스 오리지널스,브랜드,30.0,percent,22,1
2025-11-05,s0039,popup,팝업,아디다스 오리지널스,브랜드,30.0,percent,22,1
2025-11-06,s0039,popup,팝업,아디다스 오리지널스,브랜드,30.0,percent,28,2
2025-11-07,s0039,popup,팝업,아디다스 오리지널스,브랜드,30.0,percent,39,3
2025-10-19,s0040,popup,팝업,앤더슨벨,브랜드,30.0,percent,92,6
2025-10-20,s0040,popup,팝업,앤더슨벨,브랜드,30.0,percent,53,3
2025-10-21,s0040,popup,팝업,앤더슨벨,브랜드,30.0,percent,66,5
2025-10-22,s0040,popup,팝업,앤더슨벨,브랜드,30.0,percent,47,4
2025-10-23,s0040,popup,팝업,앤더슨벨,브랜드,30.0,percent,41,2
2025-10-24,s0040,popup,팝업,앤더슨벨,브랜드,30.0,percent,36,2
2025-10-25,s0040,popup,팝업,앤더슨벨,브랜드,30.0,percent,29,2
2025-10-26,s0040,popup,팝업,앤더슨벨,브랜드,30.0,percent,89,7
2025-10-27,s0040,popup,팝업,앤더슨벨,브랜드,30.0,percent,60,4
2025-10-28,s0040,popup,팝업,앤더슨벨,브랜드,30.0,percent,45,2
2025-10-29,s0040,popup,팝업,앤더슨벨,브랜드,30.0,percent,42,3
2025-10-30,s0040,popup,팝업,앤더슨벨,브랜드,30.0,percent,30,2
